,Unnamed: 0,User ID,Name,Rank,Elo,Tier,Avatar,vstar,ended_time,axie_1,Axie 1 Eyes Part ID,Axie 1 Ears Part ID,Axie 1 Horn Part ID,Axie 1 Back Part ID,Axie 1 Mouth Part ID,Axie 1 Tail Part ID,axie_2,Axie 2 Eyes Part ID,Axie 2 Ears Part ID,Axie 2 Horn Part ID,Axie 2 Back Part ID,Axie 2 Mouth Part ID,Axie 2 Tail Part ID,axie_3,Axie 3 Eyes Part ID,Axie 3 Ears Part ID,Axie 3 Horn Part ID,Axie 3 Back Part ID,Axie 3 Mouth Part ID,Axie 3 Tail Part ID,axie_1_rune,axie_2_rune,axie_3_rune,axie_1_eyes_charm,axie_1_mouth_charm,axie_1_ears_charm,axie_1_horn_charm,axie_1_back_charm,axie_1_tail_charm,axie_2_eyes_charm,axie_2_mouth_charm,axie_2_ears_charm,axie_2_horn_charm,axie_2_back_charm,axie_2_tail_charm,axie_3_eyes_charm,axie_3_mouth_charm,axie_3_ears_charm,axie_3_horn_charm,axie_3_back_charm,axie_3_tail_charm,Comp
11,11,1ec9eb6f-557a-6c78-a60c-30df33dce47e,Nic Supremacy,12,Egg,1,2;0,70,2023-07-26 03:02:59,11789324,Gecko,Curved Spine,Scaly Spoon,Green Thorns,Goda,Potato Leaf,11710338,Gecko,Curved Spine,Scaly Spoon,Green Thorns,Tiny Turtle,Potato Leaf,11748167,Gecko,Small Frill,Scaly Spoon,Red Ear,Tiny Turtle,Iguana,rune_neutral_1012_s4,rune_neutral_1010_s4,rune_neutral_2011_s4,,,,,ecard_neutral_1010_s4,,,,ecard_neutral_2020_s4,ecard_neutral_1010_s4,ecard_neutral_1014_s4,ecard_neutral_1004,,,ecard_neutral_1014_s4,,ecard_neutral_1010_s4,ecard_neutral_2015_s4,Poison
12,12,1ed16504-9eb9-60b5-92fd-234e79764db1,Linhhh,13,Egg,1,0;iron_s4,60,2023-07-25 10:57:10,9081404,Papi,Clover,Leaf Bug,Bidens,Zigzag,Hot Butt,1,,,,,,,10505690,Papi,Lotus,Leaf Bug,Watering Can,Serious,Cattail,rune_plant_3011_s4_nondec,rune_beast_3012_s4_nondec,rune_plant_2010_s4_nondec,ecard_neutral_1005,ecard_plant_3010_s4_nft,ecard_neutral_1001,ecard_neutral_1004,ecard_neutral_2010_s4_nft,ecard_neutral_2017_s4_nondec,ecard_beast_3010_s4_nondec,ecard_beast_3012_s4_nondec,ecard_beast_buba_1,,ecard_plant_3012_s4_nondec,ecard_neutral_1011_s4,ecard_plant_4010_s4_nondec,ecard_plant_3010_s4_nft,,ecard_neutral_1004,ecard_plant_2011_s4_nft,ecard_neutral_3012_s4_nft,Glorious Mane
13,13,1ed1caf6-688b-6196-ae7b-b48d91b0ca71,MvP.Hunter,14,Egg,1,s4_top20k;paschal_eggs,60,2023-07-26 03:25:35,10152102,Chubby,Nyan,Dual Blade,Jaguar,Confident,Nut Cracker,8803135,Zeal,Nut Cracker,Imp,Ronin,Nut Cracker,Nut Cracker,2640607,Chubby,Nyan,Dual Blade,Jaguar,Square Teeth,Nut Cracker,rune_beast_tripp_1,rune_beast_3012_s4_nft,rune_beast_4010_s4_nondec,ecard_beast_2012_s4_nft,ecard_beast_3013_s4_nft,ecard_beast_2011_s4_nft,ecard_neutral_3012_s4_nondec,ecard_beast_2011_s4_nft,ecard_beast_2013_s4_nft,,ecard_beast_3012_s4_nft,ecard_beast_3012_s4_nft,ecard_beast_2011_s4_nft,ecard_beast_3010_s4_nondec,ecard_beast_3012_s4_nondec,ecard_beast_buba_1,ecard_bug_2012_s4_nft,ecard_beast_buba_1,ecard_neutral_3012_s4_nft,ecard_beast_2011_s4_nft,,Glorious Mane
14,14,1ec9eb6f-8317-6e60-a60c-3861a18d78c9,JHIANNA SWEET,15,Egg,2,1;0,50,2023-07-25 12:07:39,8378002,Clear,Gill,Lagging,Blue Moon,Risky Fish,Nimo,2473031,Clear,Inkling,Shoal Star,Goldfish,Risky Fish,Iguana,5223060,Clear,Risky Bird,Shoal Star,Goldfish,Risky Fish,Koi,rune_aquatic_3011_s4_nondec,rune_aquatic_3010_s4_nondec,rune_aquatic_4010_s4_nondec,ecard_neutral_1001,ecard_neutral_3011_s4,ecard_neutral_1010_s4,ecard_neutral_1010_s4,ecard_neutral_3012_s4_nondec,ecard_aquatic_3013_s4_nondec,ecard_neutral_1001,ecard_neutral_3011_s4,ecard_neutral_2011_s4,ecard_neutral_1001,ecard_aquatic_3013_s4_nondec,ecard_neutral_3013_s4,ecard_neutral_1010_s4,ecard_aquatic_2011_s4_nondec,ecard_neutral_3011_s4,ecard_neutral_1010_s4,ecard_aquatic_puffy_1,ecard_aquatic_4011_s4_nondec,???
15,15,1ec9eb6f-40b4-6c98-a60c-618dcd2ea5aa,Abe1014,16,Egg,2,filipino_flag;iron_s4,50,2023-07-25 16:55:37,10769675,Papi,Clover,Cactus,Bidens,Zigzag,Hot Butt,6963795,Kotaro?,Nimo,Clamshell,Garish Worm,Risky Fish,Shrimp,4363158,Chubby,Nyan,Imp,Ronin,Axie Kiss,Nut Cracker,rune_neutral_3012_s4_nondec,rune_aquatic_4011_s4_nondec,rune_beast_3012_s4_nondec,ecard_neutral_2014_s4,ecard_plant_2011_s4_nft,ecard_plant_3010_s4_nondec,ecard_plant_3010_s4_nondec,ecard_neutral_2014_s4,ecard_neutral_1014_s4,ecard_neutral_1011_s4,ecard_neutral_3011_s4,ecard_neutral_1010_s4,ecard_neutral_1011_s4,ecard_neutral_1011_s4,ecard_neutral_3012_s4,ecard_beast_4011_s4_nondec,ecard_beast_3010_s4_nondec,ecard_beast_2011_s4_nondec,ecard_neutral_2011_s4,ecard_neutral_1011_s4,ecard_beast_4011_s4_nondec,Glorious Mane
16,16,1ec9eb6f-6a46-6f8a-a60c-2a948d14dc2f,Korokii,17,Egg,2,seas_green;patrick23,40,2023-07-25 11:03:14,4600535,Nerdy,Innocent Lamb,Cactus,Pumpkin,Serious,Cloud,11700073,Cucumber Slice,Innocent Lamb,Shoal Star,Goldfish,Cute Bunny,Cottontail,11640149,Little Owl,Owl,Incisor,Tri Feather,Little Owl,Feather Fan,rune_plant_3011_s4_nondec,rune_neutral_4010_s4,rune_bird_4010_s4_nondec,ecard_neutral_1010_s4,ecard_neutral_1010_s4,ecard_neutral_1010_s4,ecard_neutral_1010_s4,ecard_neutral_2013_s4,ecard_neutral_2017_s4_nondec,ecard_neutral_2017_s4_nondec,ecard_neutral_2018_s4,ecard_neutral_1010_s4,ecard_neutral_1010_s4,ecard_neutral_1010_s4,ecard_neutral_1010_s4,ecard_neutral_2012_s4,ecard_bird_2012_s4_nondec,ecard_neutral_1012_s4,ecard_neutral_4011_s4,ecard_neutral_1012_s4,ecard_neutral_3012_s4,Machine Gun Owl
17,17,1ec9eb6f-7c7e-6bbc-a60c-7cb624c2f2c0,Sr Darts | Isidroco |SAV,18,Egg,2,0;0,40,2023-07-25 15:30:09,6463768,Clear,Nimo,Rose Bud,Snail Shell,Tiny Turtle,Thorny Caterpillar,6172904,Clear,Bubblemaker,Lagging,Snail Shell,Tiny Turtle,Thorny Caterpillar,4354775,Kotaro?,Rosa,Lagging,Snail Shell,Tiny Turtle,Thorny Caterpillar,rune_neutral_1010_s4,rune_neutral_1010_s4,rune_neutral_1011_s4,ecard_neutral_1001,ecard_neutral_1011_s4,ecard_neutral_1013_s4,ecard_neutral_1014_s4,ecard_neutral_1013_s4,ecard_neutral_1011_s4,ecard_neutral_1010_s4,ecard_neutral_1002,ecard_neutral_1010_s4,ecard_neutral_1013_s4,ecard_neutral_1013_s4,ecard_neutral_1011_s4,ecard_neutral_1011_s4,ecard_neutral_1010_s4,ecard_neutral_1012_s4,ecard_neutral_1010_s4,ecard_neutral_1010_s4,ecard_neutral_1011_s4,???
18,18,1ee1b334-1d77-6b11-9008-e1c6921c7332,Lunacian #25858176,19,Egg,2,,40,2023-07-25 11:54:20,11306648,Gecko,Friezard,Bumpy,Hero,Goda,Cattail,1213058,Zeal,Nut Cracker,Lagging,Risky Beast,Nut Cracker,Nut Cracker,5182297,Papi,Innocent Lamb,Cactus,Pumpkin,Serious,Yam,rune_neutral_1010_s4,rune_neutral_1011_s4,rune_neutral_2011_s4,ecard_neutral_1010_s4,ecard_neutral_1011_s4,ecard_neutral_1014_s4,ecard_neutral_1010_s4,ecard_neutral_1011_s4,ecard_neutral_2020_s4,ecard_neutral_1010_s4,ecard_neutral_1011_s4,ecard_neutral_2011_s4,ecard_neutral_1013_s4,ecard_neutral_1011_s4,ecard_neutral_1011_s4,ecard_neutral_1014_s4,ecard_neutral_1011_s4,ecard_neutral_1010_s4,ecard_neutral_1011_s4,ecard_neutral_1013_s4,ecard_neutral_1012_s4,Nut Cracker
19,19,1ed32720-08b8-610d-a801-cea1aec3bdc1,Tuan,20,Egg,2,8;0,40,2023-07-24 04:05:12,10541869,Lucas,Nimo,Anemone,Anemone,Goda,Nimo,10526928,Mavis,Nimo,Anemone,Anemone,Goda,Nimo,8770668,Clear,Tiny Fan,Anemone,Anemone,Goda,Nimo,rune_aquatic_3011_s4_nondec,rune_aquatic_4010_s4_nondec,rune_aquatic_3010_s4_nondec,ecard_neutral_1010_s4,ecard_neutral_1001,ecard_neutral_1013_s4,ecard_neutral_1010_s4,ecard_aquatic_4011_s4_nondec,ecard_aquatic_2013_s4_nondec,ecard_neutral_2010_s4,ecard_beast_2011_s4_nft,ecard_neutral_2013_s4,ecard_aquatic_2011_s4_nondec,ecard_aquatic_3012_s4_nondec,ecard_neutral_2010_s4,ecard_neutral_1010_s4,ecard_neutral_1010_s4,ecard_neutral_1010_s4,ecard_neutral_2010_s4_nft,ecard_aquatic_3012_s4_nondec,ecard_aquatic_2013_s4_nft,Tiny Fan
20,20,1ee2a978-4059-61f8-be06-b20048ca2a00,iFlex,21,Egg,3,,20,2023-07-26 04:48:15,2,,,,,,,16,Calico Zeal,Pointy Nyan,Babylonia,Hero,Goda,Twin Tail,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,???
21,21,1ed1f887-e6d6-6c39-99eb-5581aa443c63,MvP.Hunter,22,Egg,3,,20,2023-07-26 05:07:20,2,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,???
22,22,1ee2b6e2-f07c-6e99-bbd8-7bc0fb731164,Guest Fedonaxe,23,Egg,3,,20,2023-07-26 06:04:25,2,,,,,,,1,,,,,,,3,,,,,,,rune_neutral_utility_1,,,,,ecard_neutral_1004,,,,,,,,,,,,ecard_neutral_1002,ecard_neutral_1002,ecard_neutral_1001,ecard_neutral_1003,???
23,23,1ec9eb6f-6f16-6c61-a60c-1497644b30a5,Willy Wonka và Amber Hê Hê,24,Egg,4,2;0,0,2023-07-26 04:56:35,2,,,,,,,1,,,,,,,5,,,,,,,,,,ecard_neutral_1014_s5,,,,,,,,,,,,,,,,,,???
24,24,1ec9eb7e-579e-6a97-a60c-dd46969f474e,Ng0cTr1nh1©9,25,Egg,4,filipino_flag;iron_s2,0,2023-07-24 06:02:10,11486338,Gecko,Small Frill,Kestrel,Bidens,Kotaro,Yam,11599828,Topaz,Small Frill,Scaly Spoon,Green Thorns,Tiny Turtle,Grass Snake,11608829,Gecko,Small Frill,Beech,Green Thorns,Serious,Gila,rune_reptile_2011_s4_nondec,rune_reptile_3010_s4_nondec,rune_reptile_4010_s4_nondec,ecard_neutral_1001,ecard_reptile_2013_s4_nondec,ecard_neutral_1001,ecard_neutral_1012_s4,ecard_plant_2011_s4_nft,ecard_plant_2011_s4_nft,ecard_neutral_1001,ecard_reptile_2013_s4_nondec,ecard_neutral_1001,ecard_neutral_1001,ecard_neutral_1010_s4,ecard_reptile_2013_s4_nondec,ecard_neutral_1001,ecard_plant_3010_s4_nondec,ecard_neutral_1014_s4,ecard_neutral_1001,ecard_neutral_2010_s4_nft,ecard_neutral_1010_s4,Poison
25,25,1ed16ed6-c125-687b-8695-d8e7fe513a8e,yaya123,26,Egg,4,1;0,0,2023-07-26 05:09:55,2,,,,,,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,ecard_neutral_1010_s5,,,,,???
26,26,1ec9eb73-ac12-6f5b-a60c-7f74f05cd07b,Emo Shut off,27,Egg,4,s4_top20k;perch,0,2023-07-26 05:10:37,10639216,Neo,Gill,Parasite,Scarab,Pincer,Fish Snack,11526766,Little Peas,Nut Cracker,Little Branch,Ronin,Confident,Shiba,9618080,Chubby,Innocent Lamb,Bumpy,Bone Sail,Piranha,Cattail,rune_neutral_utility_1,rune_beast_buba_1,rune_neutral_defensive_1,ecard_neutral_1001,ecard_neutral_1001,ecard_neutral_1010_s5,ecard_neutral_1002,ecard_neutral_1010_s5,ecard_neutral_1004,ecard_beast_buba_1,ecard_neutral_1001,ecard_beast_buba_1,ecard_neutral_1011_s5,ecard_neutral_1002,ecard_neutral_1002,ecard_neutral_1003,ecard_neutral_1002,ecard_neutral_1001,,ecard_neutral_1004,ecard_neutral_1014_s5,???
